1.0,28070.0,6.0,6.0,16.0,2.0,0.0,3.467487300067311,16.0,28.0,0.0,3.467487300067318,780.8512573242188
1.0,28070.0,6.0,6.0,16.0,2.0,1.0,3.467487300067316,15.999999999999998,28.0,1.7169391716270787e-05,3.722048358151957,831.6779174804688
1.0,28070.0,6.0,6.0,16.0,2.0,2.0,3.729388446872313,15.997588989772655,28.0,2.998819590305226e-05,3.9092734182479743,909.9879760742188
1.0,28070.0,6.0,6.0,16.0,2.0,3.0,3.9212379599265574,15.998932096295015,28.0,2.5555357930277507e-05,3.8455516585642475,969.1396484375
1.0,28070.0,6.0,6.0,16.0,2.0,4.0,3.815854683444966,15.992833593621175,28.0,2.6679990680869398e-05,3.860283232356138,1013.6976928710938
1.0,28070.0,6.0,6.0,16.0,2.0,5.0,3.847503050908772,15.994334988561606,28.0,6.310448926612438e-05,4.403880742921958,1037.94873046875
1.0,28070.0,6.0,6.0,16.0,2.0,6.0,4.366355119909437,15.976839840275604,28.0,8.69681014741418e-05,4.747613376627824,1063.1710205078125
1.0,28070.0,6.0,6.0,16.0,2.0,7.0,4.810576282337029,15.990281516176868,28.0,0.0001293230451394958,5.379033368546983,1086.4842529296875
1.0,28070.0,6.0,6.0,16.0,2.0,8.0,5.438125397374099,15.97816674785245,28.0,0.0001643845280469894,5.895876836509517,1113.4464111328125
1.0,28070.0,6.0,6.0,16.0,2.0,9.0,5.958884649953483,15.973365092033486,29.0,0.0001480490449346715,6.136560980725617,1141.4876708984375
1.0,28070.0,6.0,6.0,16.0,2.0,10.0,6.128032905320499,15.94824523821313,28.0,0.0001353965902040731,5.4878447150744005,1133.8341064453125
1.0,28070.0,6.0,6.0,16.0,2.0,11.0,5.549592182643526,15.946155126775453,28.0,0.00014375469445473087,5.592127301105402,1137.12255859375
1.0,28070.0,6.0,6.0,16.0,2.0,12.0,5.702231789871957,15.98137478741496,30.0,0.00018150938767681144,7.221097199032984,1164.516845703125
1.0,28070.0,6.0,6.0,16.0,2.0,13.0,7.144475131679849,15.842061277105552,29.0,0.0001797599349905294,6.6987658169144995,1160.7528076171875
1.0,28070.0,6.0,6.0,16.0,2.0,14.0,6.465264439224647,15.824459463552907,29.0,0.00020525383698373375,7.061687880102811,1158.81298828125
1.0,28070.0,6.0,6.0,16.0,2.0,15.0,7.048497948650102,15.875914340189645,29.0,0.00019782687445059203,6.954722915410054,1137.4298095703125
1.0,28070.0,6.0,6.0,16.0,2.0,16.0,7.077408054937802,15.91462937002292,29.0,0.00018259373386913367,6.719864377637712,1107.5675048828125
1.0,28070.0,6.0,6.0,16.0,2.0,17.0,6.796431253004921,15.925526047087297,29.0,0.00019296213251538422,6.871870931852225,1090.8907470703125
1.0,28070.0,6.0,6.0,16.0,2.0,18.0,6.97494800571313,15.934752124633894,29.0,0.00028006666724062016,8.264918424135438,1083.4044189453125
1.0,28070.0,6.0,6.0,16.0,2.0,19.0,8.384393525039346,15.847335701883338,29.0,0.00015940173779309137,6.453667421254544,997.4032592773438
1.0,28070.0,6.0,6.0,16.0,2.0,20.0,6.404235010752094,15.793309659378075,28.0,0.00017584448100482062,6.135083905037008,955.26904296875
1.0,28070.0,6.0,6.0,16.0,2.0,21.0,6.290370512788427,15.85875194671299,28.0,9.110481581751875e-05,4.920313503477749,900.5394287109375
1.0,28070.0,6.0,6.0,16.0,2.0,22.0,4.903964666315468,15.795012061952349,28.0,6.122042365234697e-05,4.441096291548171,852.7308959960938
1.0,28070.0,6.0,6.0,16.0,2.0,0.0,3.4952411530572185,16.0,28.0,1.7030201116241388e-06,3.492483924205275,781.5870361328125
1.0,28070.0,6.0,6.0,16.0,2.0,1.0,3.491997469916736,15.999983189211278,28.0,0.0,3.467333448927617,824.68359375
1.0,28070.0,6.0,6.0,16.0,2.0,2.0,3.4674844417810506,16.00005112767266,28.0,7.778226550386736e-06,3.5829016374857434,898.480712890625
1.0,28070.0,6.0,6.0,16.0,2.0,3.0,3.5755896393289603,15.998207488720341,28.0,2.4075893377961946e-05,3.823157538575432,964.3694458007812
1.0,28070.0,6.0,6.0,16.0,2.0,4.0,3.8151443833735423,15.996688584665133,28.0,1.972502903819606e-05,3.7575017646934317,1012.6644287109375
1.0,28070.0,6.0,6.0,16.0,2.0,5.0,3.7681004810887204,15.998376606593975,28.0,5.547237446894016e-05,4.285934042940258,1033.873291015625
1.0,28070.0,6.0,6.0,16.0,2.0,6.0,4.350736380925169,16.00028381562492,28.0,8.377236210481866e-05,4.714562159484212,1059.0701904296875
1.0,28070.0,6.0,6.0,16.0,2.0,7.0,4.634695345037307,15.961013497129557,28.0,0.00011922448788671732,5.221194806927016,1088.0736083984375
1.0,28070.0,6.0,6.0,16.0,2.0,8.0,5.2948657805838835,15.979363236141156,29.0,0.0001087581997952983,5.504393596683635,1123.289794921875
1.0,28070.0,6.0,6.0,16.0,2.0,9.0,5.46129746824393,15.957446030825713,30.0,0.0001434256116052592,6.523053625789669,1166.365478515625
1.0,28070.0,6.0,6.0,16.0,2.0,10.0,6.504523329731994,15.932063261594172,30.0,0.00013076912050372506,6.314310730721874,1165.787841796875
1.0,28070.0,6.0,6.0,16.0,2.0,11.0,6.382907902786546,15.941185302529068,31.0,0.00016526037276367437,7.401285137446283,1182.207763671875
1.0,28070.0,6.0,6.0,16.0,2.0,12.0,7.404317552327581,15.896282029210049,30.0,0.00017705897512195645,7.137883217234333,1171.487548828125
1.0,28070.0,6.0,6.0,16.0,2.0,13.0,6.969027640443242,15.876594187558355,31.0,0.00017553354118472538,7.594770481680283,1181.5821533203125
1.0,28070.0,6.0,6.0,16.0,2.0,14.0,7.530755513993868,15.845252102516728,31.0,0.00017662358748490338,7.617845787986234,1179.4053955078125
1.0,28070.0,6.0,6.0,16.0,2.0,15.0,7.506972040578531,15.853960285977852,30.0,0.0002173056980037288,7.82545309311146,1163.6036376953125
1.0,28070.0,6.0,6.0,16.0,2.0,16.0,7.536081195362974,15.795691342751603,30.0,0.00022721768164431572,7.9263737844223785,1152.007568359375
1.0,28070.0,6.0,6.0,16.0,2.0,17.0,8.160943654719606,15.9662323280075,30.0,0.000269148998074384,8.685737088471583,1112.187255859375
1.0,28070.0,6.0,6.0,16.0,2.0,18.0,8.897420292340964,15.945831308862054,30.0,0.0002275489565523224,8.053106328164324,1060.146728515625
1.0,28070.0,6.0,6.0,16.0,2.0,19.0,7.853789348331799,15.859001301058328,29.0,0.00017773735981542403,6.6715233267483,1002.19873046875
1.0,28070.0,6.0,6.0,16.0,2.0,20.0,6.58814005754744,15.860296319496973,29.0,0.00015639129871226947,6.291465176423809,978.316650390625
1.0,28070.0,6.0,6.0,16.0,2.0,21.0,6.248373258580712,15.901322112451608,29.0,9.55628648059496e-05,5.335176872336314,926.4335327148438
1.0,28070.0,6.0,6.0,16.0,2.0,22.0,5.302250052190605,15.89080780080335,29.0,9.048279223689365e-05,5.241319494906735,907.8553466796875
1.0,28070.0,6.0,6.0,16.0,2.0,0.0,3.7564445750729205,16.0,29.0,0.0,3.756444575072934,821.8049926757812
1.0,28070.0,6.0,6.0,16.0,2.0,1.0,3.7564445750729334,15.999999999999991,29.0,0.0,3.7564445750729334,860.5042114257812
1.0,28070.0,6.0,6.0,16.0,2.0,2.0,3.7564445750729334,15.999999999999991,29.0,0.0,3.7564445750729334,920.646484375
