2.0,2575.0,3.0,10.0,16.0,2.0,0.0,0.5363827037485126,16.0,29.0,8.120078746071907e-06,0.5358931998167145,3.9333105087280273
2.0,2575.0,3.0,10.0,16.0,2.0,1.0,0.5357639606489827,15.999207936676534,29.0,2.37501819619972e-05,0.5548138661234667,3.699958324432373
2.0,2575.0,3.0,10.0,16.0,2.0,2.0,0.555794829064608,15.998790582066059,29.0,2.2640301573905774e-05,0.5536336528885375,3.458559513092041
2.0,2575.0,3.0,10.0,16.0,2.0,3.0,0.5532120260879002,15.99745421503017,29.0,3.23822282608698e-05,0.5653509929680233,3.4058094024658203
2.0,2575.0,3.0,10.0,16.0,2.0,4.0,0.566600653775848,15.99854889298839,29.0,2.2640999010111283e-05,0.5538116171206351,3.4108757972717285
2.0,2575.0,3.0,10.0,16.0,2.0,5.0,0.5523924439647072,15.993832879302692,29.0,3.863489053900732e-05,0.5729174526311166,3.4299492835998535
2.0,2575.0,3.0,10.0,16.0,2.0,6.0,0.574264002316378,15.996880350181792,29.0,4.203650777779677e-05,0.5773703500866684,3.428161144256592
2.0,2575.0,3.0,10.0,16.0,2.0,7.0,0.5755459373753822,15.991747349342441,29.0,0.00012709513717592934,0.6815103660825881,3.775358200073242
2.0,2575.0,3.0,10.0,16.0,2.0,8.0,0.6711826483839913,15.933312083791764,30.0,9.066744474480448e-05,0.6860136310917713,4.071295261383057
2.0,2575.0,3.0,10.0,16.0,2.0,9.0,0.6881558069820433,15.969548566302045,30.0,0.00015977351386768586,0.7769927573788478,4.2438507080078125
2.0,2575.0,3.0,10.0,16.0,2.0,10.0,0.7781945859737054,15.937931040893893,31.0,0.0001370904042282483,0.8020689661054529,4.277527332305908
2.0,2575.0,3.0,10.0,16.0,2.0,11.0,0.798629215296532,15.916357834936232,31.0,0.00011274991599478683,0.7681904943654294,4.477798938751221
2.0,2575.0,3.0,10.0,16.0,2.0,12.0,0.7720936502664265,15.951644542546614,32.0,0.0001644479046780838,0.8956004922612616,4.457533359527588
2.0,2575.0,3.0,10.0,16.0,2.0,13.0,0.8999091676078228,15.90502581286445,32.0,0.00021260694840012517,0.970236040901065,4.796385765075684
2.0,2575.0,3.0,10.0,16.0,2.0,14.0,0.9596390823005853,15.86903710504553,32.0,0.00017758179736703623,0.9202159686411837,5.036294460296631
2.0,2575.0,3.0,10.0,16.0,2.0,15.0,0.9287216923391785,15.896419164996619,32.0,0.00012894033395088831,0.8497692618612129,5.096793174743652
2.0,2575.0,3.0,10.0,16.0,2.0,16.0,0.8368553238521667,15.85481064512836,31.0,0.00012488652549619438,0.7892297806465811,5.33372163772583
2.0,2575.0,3.0,10.0,16.0,2.0,17.0,0.7923403222484019,15.875598149431275,31.0,0.00014080392719947207,0.8102856406776562,5.2419304847717285
2.0,2575.0,3.0,10.0,16.0,2.0,18.0,0.8062946453646354,15.890369648418542,30.0,0.00016315785455147994,0.7876809836356483,5.151033401489258
2.0,2575.0,3.0,10.0,16.0,2.0,19.0,0.7833822380244272,15.85614939712707,30.0,0.00014989917485935973,0.7687797587057907,5.256831645965576
2.0,2575.0,3.0,10.0,16.0,2.0,20.0,0.7700882706521166,15.89902532069477,30.0,0.00021640792241516433,0.8559746805829214,5.342662334442139
2.0,2575.0,3.0,10.0,16.0,2.0,21.0,0.8512360644944368,15.840145800729909,30.0,0.00011867910198803596,0.732764170951757,5.501508712768555
2.0,2575.0,3.0,10.0,16.0,2.0,22.0,0.7353147873356012,15.848923302255978,30.0,5.9709823424154444e-05,0.6537819123327051,5.669593811035156
2.0,2575.0,3.0,10.0,16.0,2.0,0.0,0.5260008751477896,16.0,29.0,0.0,0.5260008751477896,3.9371848106384277
2.0,2575.0,3.0,10.0,16.0,2.0,1.0,0.5260008751477896,16.0,29.0,0.0,0.5260008751477896,3.693997859954834
2.0,2575.0,3.0,10.0,16.0,2.0,2.0,0.5260008751477896,16.0,29.0,0.0,0.5260008751477896,3.4666061401367188
2.0,2575.0,3.0,10.0,16.0,2.0,3.0,0.5260008751477896,16.0,29.0,0.0,0.5260008751477896,3.4102797508239746
2.0,2575.0,3.0,10.0,16.0,2.0,4.0,0.5260008751477896,16.0,28.0,2.3801614913862055e-05,0.512321636257353,3.3012032508850098
2.0,2575.0,3.0,10.0,16.0,2.0,5.0,0.513474962404629,16.001646456371613,28.0,5.279502265141145e-05,0.5445548568996134,3.255903720855713
2.0,2575.0,3.0,10.0,16.0,2.0,6.0,0.549887808330982,16.009974514966988,28.0,6.968549836521668e-05,0.5639978290161436,3.4606456756591797
2.0,2575.0,3.0,10.0,16.0,2.0,7.0,0.5663615074371381,16.001943022385717,28.0,0.00017237667368052425,0.6797937588587225,3.8290023803710938
2.0,2575.0,3.0,10.0,16.0,2.0,8.0,0.6822140484153882,15.95721625075296,29.0,0.00016849155499204226,0.7331632100157511,4.16189432144165
2.0,2575.0,3.0,10.0,16.0,2.0,9.0,0.7277980186722756,15.927090094042484,30.0,0.00016781477211183306,0.7883710635880111,4.3267011642456055
2.0,2575.0,3.0,10.0,16.0,2.0,10.0,0.782186459979652,15.922870796967022,30.0,0.00016181505611973713,0.781708974463658,4.515647888183594
2.0,2575.0,3.0,10.0,16.0,2.0,11.0,0.7781751904034679,15.945946460528177,30.0,0.00014665017491025705,0.7623491203020732,4.627108573913574
2.0,2575.0,3.0,10.0,16.0,2.0,12.0,0.7659901600032909,15.940928041263668,31.0,0.00013517879379845659,0.7998017603535148,4.64320182800293
2.0,2575.0,3.0,10.0,16.0,2.0,13.0,0.7925643222438332,15.920687093068473,31.0,0.00012926232127239567,0.7918036647161568,4.885494709014893
2.0,2575.0,3.0,10.0,16.0,2.0,14.0,0.7905862436968183,15.925880530923218,31.0,0.00013902172449914134,0.8059843718112549,5.04910945892334
2.0,2575.0,3.0,10.0,16.0,2.0,15.0,0.7910576840355268,15.896646473507506,31.0,0.00020301988936207867,0.8934934599948473,5.323290824890137
2.0,2575.0,3.0,10.0,16.0,2.0,16.0,0.8965749391302649,15.88754410397499,31.0,0.0001855392652931823,0.8725867510680807,5.319118499755859
2.0,2575.0,3.0,10.0,16.0,2.0,17.0,0.8775165493643545,15.925228383730783,30.0,0.0001885748032368723,0.819957868658558,5.135834217071533
2.0,2575.0,3.0,10.0,16.0,2.0,18.0,0.833408670145477,15.951913864831793,30.0,0.00013854563375032073,0.7558248891057904,4.991590976715088
2.0,2575.0,3.0,10.0,16.0,2.0,19.0,0.7548492094471811,15.91155058942261,29.0,8.632242973585713e-05,0.6392906571765677,5.257725715637207
2.0,2575.0,3.0,10.0,16.0,2.0,20.0,0.6403950052409149,15.886117957179906,30.0,8.148410153022549e-05,0.678510846484719,5.211234092712402
2.0,2575.0,3.0,10.0,16.0,2.0,21.0,0.6819221586555615,15.882065147299251,30.0,4.5274444032879476e-05,0.6320469644532093,5.317032337188721
2.0,2575.0,3.0,10.0,16.0,2.0,22.0,0.6297718829398852,15.876445112454435,30.0,6.06406399012211e-05,0.6512596515772815,5.603134632110596
2.0,2575.0,3.0,10.0,16.0,2.0,0.0,0.586518782165473,16.0,30.0,1.9286508741602737e-05,0.5917915019250578,3.986656665802002
2.0,2575.0,3.0,10.0,16.0,2.0,1.0,0.5898106359738907,15.995219283998646,30.0,1.96989021416475e-05,0.5921958915499158,3.7470459938049316
2.0,2575.0,3.0,10.0,16.0,2.0,2.0,0.5921563437895311,15.999183042385154,30.0,1.4561112819300456e-05,0.5855574858535658,3.5050511360168457
2.0,2575.0,3.0,10.0,16.0,2.0,3.0,0.5857588939048426,16.00092777677283,26.0,4.914452728792719e-06,0.41363155251977757,2.955496311187744
2.0,2575.0,3.0,10.0,16.0,2.0,4.0,0.41170684927387835,15.92876818635936,26.0,3.4560652071352e-05,0.43998026194077355,3.1766295433044434
2.0,2575.0,3.0,10.0,16.0,2.0,5.0,0.44116109586758023,15.93134889846159,27.0,4.7709129144573325e-05,0.49768137768773607,3.317594528198242
2.0,2575.0,3.0,10.0,16.0,2.0,6.0,0.49727735364986686,15.92208551993205,27.0,8.798706939569126e-05,0.5395101934984526,3.68654727935791
2.0,2575.0,3.0,10.0,16.0,2.0,7.0,0.5362174174905495,15.912105508893966,27.0,0.00016372696742556004,0.6185304496015467,4.067122936248779
2.0,2575.0,3.0,10.0,16.0,2.0,8.0,0.608208362406091,15.877714989953095,29.0,0.00014709587028394558,0.7098726209213277,4.328787326812744
2.0,2575.0,3.0,10.0,16.0,2.0,9.0,0.7040047288861914,15.86737706680753,29.0,0.00020848789002864132,0.7867771028660013,4.6578049659729
2.0,2575.0,3.0,10.0,16.0,2.0,10.0,0.7651490268316413,15.81613650987684,30.0,0.00019232262195710833,0.8249046698778489,4.742443561553955
2.0,2575.0,3.0,10.0,16.0,2.0,11.0,0.8172131107460352,15.835068635659969,28.0,0.00015664096638462908,0.6747750924508986,5.300343036651611
2.0,2575.0,3.0,10.0,16.0,2.0,12.0,0.6695882956425265,15.80513021571765,28.0,0.00019948304783457867,0.7200458585138987,5.477666854858398
2.0,2575.0,3.0,10.0,16.0,2.0,13.0,0.705525375364783,15.774906102464067,29.0,0.00024639667852846406,0.8357632108889044,5.646049976348877
2.0,2575.0,3.0,10.0,16.0,2.0,14.0,0.8337105185285566,15.768917039119197,29.0,0.00024263019813905716,0.8337854693039706,5.6746602058410645
2.0,2575.0,3.0,10.0,16.0,2.0,15.0,0.845963017953135,15.801300088939799,30.0,0.00012859712191685358,0.749777246330283,5.482137203216553
2.0,2575.0,3.0,10.0,16.0,2.0,16.0,0.7284373282551477,15.744777524452026,30.0,0.0001636209230171162,0.7923180892511201,5.618929862976074
2.0,2575.0,3.0,10.0,16.0,2.0,17.0,0.7757304336204304,15.731362162370157,29.0,0.00021892832034611039,0.8047344944297335,5.665719509124756
2.0,2575.0,3.0,10.0,16.0,2.0,18.0,0.7959963543457202,15.769158700537362,29.0,0.0002457039516316874,0.8381963224964242,5.659162998199463
2.0,2575.0,3.0,10.0,16.0,2.0,19.0,0.8278952088520307,15.748301869155648,29.0,0.0002005054894752059,0.7835180208702155,5.762279033660889
2.0,2575.0,3.0,10.0,16.0,2.0,20.0,0.7901053505979163,15.798143280337383,29.0,0.0002597558413346474,0.8550456603097775,5.825161933898926
2.0,2575.0,3.0,10.0,16.0,2.0,21.0,0.8569494849113746,15.779235248039216,29.0,0.00018676039495751996,0.7705334908891787,6.019175052642822
2.0,2575.0,3.0,10.0,16.0,2.0,22.0,0.7544821952595943,15.712453271391098,29.0,9.721948466109959e-05,0.6580538651046643,6.447732448577881
2.0,2575.0,3.0,10.0,16.0,2.0,0.0,0.5260008751477896,16.0,29.0,0.0,0.5260008751477896,3.9371848106384277
2.0,2575.0,3.0,10.0,16.0,2.0,1.0,0.5260008751477896,16.0,29.0,0.0,0.5260008751477896,3.693997859954834
2.0,2575.0,3.0,10.0,16.0,2.0,2.0,0.5260008751477896,16.0,29.0,0.0,0.5260008751477896,3.4666061401367188
2.0,2575.0,3.0,10.0,16.0,2.0,3.0,0.5260008751477896,16.0,29.0,0.0,0.5260008751477896,3.4102797508239746
2.0,2575.0,3.0,10.0,16.0,2.0,4.0,0.5260008751477896,16.0,29.0,0.0,0.5260008751477896,3.426074981689453
2.0,2575.0,3.0,10.0,16.0,2.0,5.0,0.5260008751477896,16.0,29.0,1.4064748793619269e-05,0.5430964121733343,3.41951847076416
2.0,2575.0,3.0,10.0,16.0,2.0,6.0,0.5425615303555539,15.997157496743652,29.0,3.445481741141376e-05,0.5679349730949848,3.4308433532714844
2.0,2575.0,3.0,10.0,16.0,2.0,7.0,0.5663695106448917,15.991916369172854,29.0,9.54835415244163e-05,0.6418207754801263,3.764927387237549
2.0,2575.0,3.0,10.0,16.0,2.0,8.0,0.6503113726841774,15.99733863115994,29.0,8.799058243963521e-05,0.6344518363986079,4.060864448547363
2.0,2575.0,3.0,10.0,16.0,2.0,9.0,0.6339799296405934,15.983059743866864,30.0,0.00015270065331537326,0.7672137955627107,4.214048385620117
2.0,2575.0,3.0,10.0,16.0,2.0,10.0,0.7754285430408079,15.943876657133616,30.0,0.00011629451464431808,0.7235972669993197,4.450976848602295
2.0,2575.0,3.0,10.0,16.0,2.0,11.0,0.7193111723974126,15.932393677306436,30.0,9.512227058918809e-05,0.6948653858618187,4.616081714630127
2.0,2575.0,3.0,10.0,16.0,2.0,12.0,0.6918062791923508,15.927592265165709,31.0,0.0001445725048960462,0.8122057579666978,4.668831825256348
2.0,2575.0,3.0,10.0,16.0,2.0,13.0,0.8198398050373572,15.910503684913063,30.0,0.00018750031152860844,0.8173673857925056,5.1531195640563965
2.0,2575.0,3.0,10.0,16.0,2.0,14.0,0.8288476098356906,15.923003576721134,31.0,0.00017545809485525587,0.8577265219606804,5.090534687042236
2.0,2575.0,3.0,10.0,16.0,2.0,15.0,0.8659089465181162,15.927584662339202,31.0,9.570773233975619e-05,0.7505448974199584,5.136728286743164
2.0,2575.0,3.0,10.0,16.0,2.0,16.0,0.745336549720691,15.888045954483841,31.0,0.00010801389324273005,0.763880630001808,5.2294135093688965
2.0,2575.0,3.0,10.0,16.0,2.0,17.0,0.7673120723980136,15.892955198597857,30.0,0.00010109692413395516,0.7062261515998512,5.1149725914001465
2.0,2575.0,3.0,10.0,16.0,2.0,18.0,0.707073628041248,15.885053817759962,30.0,0.00013922217779117538,0.75418993293946,5.133152008056641
2.0,2575.0,3.0,10.0,16.0,2.0,19.0,0.7607533014990183,15.883875217124302,30.0,0.00014722735198640193,0.7662210923288783,5.193352699279785
2.0,2575.0,3.0,10.0,16.0,2.0,20.0,0.7577647389282243,15.863007799530353,30.0,0.00017191181948506454,0.7970199506381134,5.371570587158203
2.0,2575.0,3.0,10.0,16.0,2.0,21.0,0.7970213111005885,15.895647930828149,30.0,0.00010954801851011071,0.7188886126214403,5.357265472412109
2.0,2575.0,3.0,10.0,16.0,2.0,22.0,0.713578589132846,15.857205980622188,30.0,5.674990669451302e-05,0.6477549892956136,5.643665790557861
2.0,2575.0,3.0,10.0,16.0,2.0,0.0,0.5894449451722386,16.0,30.0,1.640058588694822e-05,0.5880282005527193,3.9827823638916016
2.0,2575.0,3.0,10.0,16.0,2.0,1.0,0.5855559852921223,15.99630165226566,30.0,1.460237132826174e-05,0.5855421527140842,3.745555877685547
2.0,2575.0,3.0,10.0,16.0,2.0,2.0,0.5850634436569271,15.999286879879635,29.0,1.031624752724031e-06,0.527863599842373,3.427565097808838
2.0,2575.0,3.0,10.0,16.0,2.0,3.0,0.5275415020666774,15.992861775535205,29.0,2.231807269808472e-05,0.5533210008299649,3.427267074584961
2.0,2575.0,3.0,10.0,16.0,2.0,4.0,0.5559139734042402,15.996755692370442,29.0,6.743579936244632e-06,0.5347629004671021,3.4174323081970215
2.0,2575.0,3.0,10.0,16.0,2.0,5.0,0.5342709000018651,15.990305297041726,29.0,4.1781445557032125e-05,0.5773111313085139,3.445744514465332
2.0,2575.0,3.0,10.0,16.0,2.0,6.0,0.5751592905478671,15.98304145216098,29.0,4.089398868491225e-05,0.5762900447885291,3.452301025390625
2.0,2575.0,3.0,10.0,16.0,2.0,7.0,0.576430426410047,15.986141018454761,29.0,0.00010991137197768868,0.6601227708610732,3.7792325019836426
2.0,2575.0,3.0,10.0,16.0,2.0,8.0,0.6682733727519063,15.985529929902539,30.0,0.00010872389329905789,0.710338340946313,3.9884448051452637
2.0,2575.0,3.0,10.0,16.0,2.0,9.0,0.7107028998006266,15.970548720649727,30.0,0.00015468036299063576,0.7701341261535842,4.239976406097412
2.0,2575.0,3.0,10.0,16.0,2.0,10.0,0.7821045030292345,15.978234584324671,31.0,0.00012289839157458466,0.7817741162007864,4.197359085083008
2.0,2575.0,3.0,10.0,16.0,2.0,11.0,0.7931717721395111,15.974989383781118,31.0,0.0001005262388123992,0.7521672909419955,4.3579936027526855
2.0,2575.0,3.0,10.0,16.0,2.0,12.0,0.7451709015446141,15.922631915301778,31.0,0.00016269926879521274,0.8366839374413199,4.696249961853027
2.0,2575.0,3.0,10.0,16.0,2.0,13.0,0.8416067690823341,15.922331374156785,31.0,0.00021684172411024595,0.9127755189127494,4.950165748596191
2.0,2575.0,3.0,10.0,16.0,2.0,14.0,0.9285140048299322,15.969646919881125,31.0,0.000197538715114364,0.8910882081098952,5.023181438446045
2.0,2575.0,3.0,10.0,16.0,2.0,15.0,0.8849491121426583,15.910110104838619,31.0,0.0001305487967827852,0.797092653699547,5.2163004875183105
2.0,2575.0,3.0,10.0,16.0,2.0,16.0,0.796098837534186,15.913076041131893,31.0,0.00012548869855508142,0.7877205924893105,5.186498165130615
2.0,2575.0,3.0,10.0,16.0,2.0,17.0,0.7934779017518357,15.928191242713028,30.0,0.00011005454787536603,0.7180399975183592,5.043447017669678
2.0,2575.0,3.0,10.0,16.0,2.0,18.0,0.7046634418241452,15.872588749115208,30.0,0.00014896509515958736,0.7656411556702374,5.170702934265137
2.0,2575.0,3.0,10.0,16.0,2.0,19.0,0.7703347593718449,15.899567727853523,30.0,0.0001628309451379978,0.7854034691986932,5.176067352294922
2.0,2575.0,3.0,10.0,16.0,2.0,20.0,0.7845631932889179,15.894763051067542,30.0,0.00018500042706166484,0.8130778188398807,5.312860012054443
2.0,2575.0,3.0,10.0,16.0,2.0,21.0,0.8373853224744613,15.941461756085593,30.0,0.0001318021092950703,0.7485069927986068,5.27501106262207
2.0,2575.0,3.0,10.0,16.0,2.0,22.0,0.7395646481210775,15.85957671211887,30.0,6.517224613421376e-05,0.6587886778434554,5.647242069244385
2.0,2575.0,3.0,10.0,16.0,2.0,0.0,0.5260008751477896,16.0,29.0,0.0,0.5260008751477896,3.9371848106384277
2.0,2575.0,3.0,10.0,16.0,2.0,1.0,0.5260008751477896,16.0,29.0,5.635619236679695e-06,0.5328330410176746,3.6966800689697266
2.0,2575.0,3.0,10.0,16.0,2.0,2.0,0.5327834839437039,15.99967457466511,29.0,1.1560022103311842e-05,0.5400421782760969,3.4677982330322266
2.0,2575.0,3.0,10.0,16.0,2.0,3.0,0.5400783023928059,15.999376235253337,29.0,2.5714106126992568e-05,0.5572313327568071,3.408193588256836
2.0,2575.0,3.0,10.0,16.0,2.0,4.0,0.5580557284165871,15.99825460532602,29.0,3.217732616919772e-05,0.5650458647614287,3.4177303314208984
2.0,2575.0,3.0,10.0,16.0,2.0,5.0,0.5660903464525826,16.005167286284767,29.0,2.234126168661494e-05,0.5533935539166339,3.395974636077881
2.0,2575.0,3.0,10.0,16.0,2.0,6.0,0.5546101257143934,16.002730244899038,29.0,7.620763281570999e-05,0.6188874449029005,3.4353137016296387
2.0,2575.0,3.0,10.0,16.0,2.0,7.0,0.6178015323525117,15.988837892012024,29.0,9.804813284631393e-05,0.6455291364053448,3.7622451782226562
2.0,2575.0,3.0,10.0,16.0,2.0,8.0,0.6528436534550093,15.99845717171119,29.0,0.00010371662615589618,0.6535946324008447,4.063546657562256
2.0,2575.0,3.0,10.0,16.0,2.0,9.0,0.6504451250497479,15.972199504256867,29.0,0.0001589842726492228,0.7200344176196324,4.424750804901123
